ICOLOR_DL_0_TL_0,0.863753342628,0.783492732048,0.891061037779,0.631213390827,0.771932721138,1.22959365845,1.16010379791,1.87766208649,0.931961333752,0.845135140419,0.837933158875,1.71302757263,1.02615065575,0.92388395071,1.75925412178,1.22869431973
ICOLOR_DL_0_TL_1,1.06272759438,1.10146040916,1.20943384171,3.18035693169,2.52546787262,1.30827257633,1.10919445753,0.864599633217,1.27612770796,1.16013508439,1.00453677177,2.41385860443,1.35342814922,5.77624111176,2.96233091354,8.87957134247
ICOLOR_DL_0_TL_2,0.978011488914,1.0378587842,1.19729919434,1.7591896534,2.01231099367,0.910272020102,1.27015089989,1.14008493423,1.18518843055,1.51125495434,1.20588218942,1.40741622075,1.15589660406,0.971089202166,0.853798052669,1.36629424095
ICOLOR_DL_0_TL_3,0.847135949135,0.728086924553,1.10825834274,1.23081822395,1.34540848732,1.49435863495,1.20907044411,1.46215229034,0.93925037384,0.871924781799,1.02226138115,4.12654819489,1.57568306923,1.65250174999,1.54321980476,2.89432907104
ICOLOR_DL_0_TL_4,0.903997564316,0.931923556328,0.588319468498,2.07406878471,0.587836623192,0.801948523521,0.803012657166,0.715091466904,0.621004748344,0.77019200325,0.723264050484,2.49090228081,0.471914577484,0.632646560669,0.688467156887,0.845709252357
ICOLOR_DL_1_TL_0,1.31186466217,1.0368929863,1.41195384264,2.93497142792,0.835265421867,2.06649008989,1.10329515934,1.88395157009,1.00634919405,1.55094456673,1.02875785828,1.03319501877,0.973270249367,1.18069033623,1.08903007507,1.14316405058
ICOLOR_DL_1_TL_1,0.975105786324,1.0308216095,1.21765120029,1.0283341527,1.74845809937,1.06275730133,1.15477764606,1.40106573105,1.70612969398,1.13016859293,1.22251315117,1.38751840591,2.50351610184,1.48544564247,1.43596858978,1.17174277306
ICOLOR_DL_1_TL_2,0.905262923241,1.09410150051,1.23166009188,1.42674036026,2.89759840965,0.826903867722,1.56495316029,1.29750692248,1.01689476967,1.35835549831,1.21281702518,1.96436722279,3.01405525208,1.67954317629,1.55782573223,1.47923588753
ICOLOR_DL_1_TL_3,0.989627599716,0.811303853989,0.898432445526,1.01262152195,0.807001543045,0.930522274971,0.898933529854,1.07085895538,1.05752980709,2.17639707029,3.23758392334,0.949591445923,1.86651690006,1.28106760979,0.777625131607,3.99766607285
ICOLOR_DL_1_TL_4,0.973807096481,0.958510661125,1.75598195791,1.27402329445,2.0383036375,1.3213373661,0.950507211685,1.94584212303,0.978957659006,1.17986314297,1.30925359726,2.3483417511,1.38720862865,1.11144845486,0.862784528732,1.12324872613
ICOLOR_DL_2_TL_0,1.18205528259,1.00501980782,1.78461718559,2.47939052582,1.16247437,1.46573410034,1.65635881424,2.94035167694,3.8437081337,0.756908297539,1.6084653616,2.74777164459,0.915530538559,1.19075961113,1.44326620102,2.21059513092
ICOLOR_DL_2_TL_1,0.990832924843,1.30440988541,0.943726801872,2.57686772346,1.02477802038,0.693662580848,0.941006016731,0.835413098335,0.789004132152,0.998467099667,1.02685896158,1.18084249496,0.914690554142,1.39284740686,1.07142879963,1.14492182732
ICOLOR_DL_2_TL_2,1.1740391016,1.20065345764,1.45614900589,2.98495044708,1.79055438042,0.873960471153,2.37162489891,2.72998008728,1.47519412041,0.826171958447,1.63054100275,1.69893364906,0.963466191292,1.03250573277,1.32961076498,2.08804733753
ICOLOR_DL_2_TL_3,0.933664274216,0.845742797852,1.44347343445,1.34956393242,1.10720376968,1.35108809471,1.56504597664,1.64372363091,1.0230919838,0.985137081146,1.73741369247,0.941097450256,1.30043950081,1.06301531792,1.08259220123,3.64091653824
ICOLOR_DL_2_TL_4,1.41681435108,0.965655755997,1.31671397686,1.46802687645,1.46422977448,1.53578624725,1.19070904255,4.38264141083,1.12071757317,0.993028116226,1.1683311224,2.65936848223,0.806033921242,1.37160129547,1.25081994534,1.13628125191
ICOLOR_DL_3_TL_0,1.01364822388,0.983323287964,2.01852777004,1.2410738945,1.11714482307,1.13910508156,0.913388204575,4.96512182206,3.06609840393,0.919528532028,1.00401337147,1.04425916672,0.904359483719,0.953041374683,1.05844578743,1.80693811178
ICOLOR_DL_3_TL_1,0.782513082027,0.650891542435,1.06076793671,0.974950838089,1.07581654787,1.3673073113,0.670834046602,0.787389302254,0.5951862216,0.565112364292,0.685382556915,1.07928077355,0.811192846298,1.38580436707,0.631950771809,0.887863278389
ICOLOR_DL_3_TL_2,0.980807137489,0.952623188496,1.02085623741,1.23459188938,1.45810117722,0.987841439247,1.2484275341,1.57705174685,0.975798726082,1.64142720699,1.53301023245,2.33803802729,2.1774279952,1.32332643867,2.18623974323,1.86267359257
ICOLOR_DL_3_TL_3,0.862812161446,0.842020630836,0.951967144012,1.28660321236,1.11924569607,1.15820226669,1.05280251503,2.54488105774,1.79148588181,1.24140286446,1.0689884901,1.54092531204,1.37693319321,0.71700937748,0.70407743454,1.0384786129
ICOLOR_DL_3_TL_4,0.982966816425,0.876137638092,0.867188382149,1.22659840584,1.42012147903,1.28245179653,1.67420730591,2.24929819107,1.19044523239,1.69443564415,0.848181128502,1.16860289574,1.45181918144,0.721142923832,0.952885890007,1.28270025253
ICOLOR_DL_4_TL_0,0.796714711189,0.916731595993,1.47465536594,0.878747808933,1.92925004959,0.976039838791,1.68994750977,2.50777931213,1.07014551163,0.97041246891,0.8432097435,2.31112627983,0.930035042763,0.952827262878,0.8729162395,1.07140522003
ICOLOR_DL_4_TL_1,0.969142854214,0.761401450634,0.745627117157,1.69362764359,1.09125429988,1.01165077686,0.732466289401,1.4858353138,1.69567437172,0.870310652256,0.604822516441,5.40143527985,1.34077620506,0.998351144791,0.625434529781,1.93338222504
ICOLOR_DL_4_TL_2,1.04621043205,1.00069431067,1.15114073753,2.49903717041,1.17789053917,2.12103633881,0.896864652634,1.01115455627,1.00840716362,1.99569234848,0.67358956337,1.61916151047,1.28005093336,0.966795706749,0.857741641998,2.33513946533
ICOLOR_DL_4_TL_3,0.98796544075,1.06387724876,1.13474650383,1.70042424202,1.05603829622,1.31452307701,1.02750637531,1.40396561623,1.05140445232,1.2306350708,0.938662099838,1.08979444504,0.846968317032,1.25362725258,1.04109106064,1.88014545441
ICOLOR_DL_4_TL_4,0.858199620247,0.923924589157,0.677595329285,1.77814608365,1.24662661552,0.894701004028,0.5221981287,0.505311250687,0.901296830177,0.5107832551,0.994129019976,1.03458576351,0.538452817127,0.795678859577,0.839042010903,1.11284556147
