PCLOUD_DL_0_TL_0,0.845423603058,0.774002891779,0.927002191544,0.757478070259,1.06532563567,1.62111070156,0.744562339783,0.885263395309,1.47334499955,0.81032050848,1.06115036011,1.37899489403,1.26850525141,1.20633460283,1.72748308182,1.28139147758
PCLOUD_DL_0_TL_1,0.697209715843,0.629982829094,1.57510261536,0.646847426891,0.712591362,0.543769466877,0.753783884645,0.616324347258,0.614480447769,0.808709955215,0.902458286285,0.486593073606,0.623712515831,0.573392134905,0.653715968132,0.504534870386
PCLOUD_DL_0_TL_2,0.917539727688,1.08301137686,1.29187579155,1.33257313967,1.77870354652,2.48822879791,1.76991500854,1.9840089798,2.32109832764,1.7498180151,1.29962160587,1.32056899071,1.36077493429,2.08561246395,1.5463173151,1.58590736389
PCLOUD_DL_0_TL_3,0.815892362595,0.816488015652,0.770731770992,0.829061663151,0.695208215714,0.663879805803,0.952331209183,0.761397469044,0.701348006725,0.928741431236,0.773186028004,0.603856599331,0.751099014282,0.611367297173,1.02588765621,0.755526411533
PCLOUD_DL_0_TL_4,0.411834681034,0.441068887711,0.326002824306,0.392269706726,0.30483931303,0.274128770828,0.338627445698,0.274956053495,0.501986771822,0.672826349735,0.243183815479,0.345527362823,0.708026152849,0.345005393028,0.478683137894,0.483937048912
PCLOUD_DL_1_TL_0,1.02349210978,1.21956381798,1.12986833453,1.13345112801,1.25134549141,0.912388658524,0.889588820934,1.12599977255,0.90277633667,0.664731216431,0.529171210527,0.907849097252,0.535389864445,0.547251558304,0.487019991875,0.791256141663
PCLOUD_DL_1_TL_1,0.808998537064,0.786051392555,0.54069685936,1.35250182152,0.596884274483,1.66305589676,0.898453974724,1.122407341,0.76610891819,0.685452502966,0.865127420425,1.00041406155,1.13249697089,1.38263876438,0.942720782757,1.97828694582
PCLOUD_DL_1_TL_2,0.976147270203,0.926674950123,1.49917383194,1.20922553539,1.16205472946,1.35214704275,1.36714199781,1.58649194241,1.11608046293,1.28151916862,1.14536230564,1.0365079999,1.24538105726,1.40764634013,1.19817569256,0.988819301128
PCLOUD_DL_1_TL_3,0.728681874275,0.617274057865,0.853337240219,0.705036425591,0.900833368301,0.822167360783,0.595910644531,0.858311009407,0.798011279106,1.09145821333,0.912134742737,0.727958595753,0.620288431644,0.568822240829,0.755660295486,0.674039816856
PCLOUD_DL_1_TL_4,0.914352440834,0.812472009659,0.959831464291,0.562226998806,1.27295203209,0.690151309967,0.575734877586,0.824816656113,0.58961751461,0.917348062992,0.800876235962,0.903549575806,0.545803070068,0.973163485527,0.689520072937,0.582313370705
PCLOUD_DL_2_TL_0,0.927983045578,0.740337598324,0.520079243183,1.05200312138,0.709554737806,0.517523765564,0.606757640839,0.69545006156,0.694913162291,0.629608941078,0.727629977837,0.834073257446,0.638383879513,0.661194708943,0.493689996749,0.546339654922
PCLOUD_DL_2_TL_1,0.840807461739,0.843064045906,0.774421453476,0.740011811256,1.06991009712,0.961961460114,0.868466472626,0.896891307831,0.856382012367,0.676989889145,0.702337884903,1.13297026157,0.592527723312,1.05296485424,0.683923768997,1.41868925095
PCLOUD_DL_2_TL_2,0.972225785255,1.49648032188,1.12655001879,1.19583034515,1.14460493326,1.13996186256,1.29460125566,1.08422936201,0.908593058586,1.07218314409,1.14693393707,0.95820441246,0.916736745834,0.9055732131,1.02160941362,1.32742137909
PCLOUD_DL_2_TL_3,0.690216493607,0.78093342185,0.814494609833,0.718810653687,1.43798849434,0.641396856308,0.699209117889,0.802524864674,0.504571253061,0.46756144166,0.442680260539,0.837737965584,0.267668361217,0.348721569777,0.264445185661,0.597052064538
PCLOUD_DL_2_TL_4,0.466550683975,0.394506162405,0.358286848664,0.522520470619,0.475335991383,0.391496384144,0.419988334179,2.92098445892,0.410835194588,0.356612211466,0.386644876003,0.405801099539,0.279029393196,0.27956803441,0.326296925545,0.257792454958
PCLOUD_DL_3_TL_0,1.09701285362,1.08600130081,0.928696167469,1.84559361935,1.00538554192,0.966088652611,1.34999389648,1.07438709736,1.25350210667,2.74438152313,0.942408764362,1.06801772118,0.857705545425,0.750447583199,0.867187097669,0.887127530575
PCLOUD_DL_3_TL_1,0.838000535965,0.68189265728,0.779790979624,0.916569447517,1.18354859352,0.548227518797,0.982784759998,0.619556978345,0.635564041138,0.631410443783,1.25768682957,0.809745256603,0.495029747486,0.343705332279,0.30907535553,0.343937265873
PCLOUD_DL_3_TL_2,0.867960143089,0.871337676048,0.828686511517,1.05553369522,0.839972615242,0.667629563808,0.715271568298,1.01772050858,0.945042383671,1.02663651705,1.06873453856,0.955205881596,1.19569318295,0.475627931952,0.692188456655,0.763869842887
PCLOUD_DL_3_TL_3,0.632023668289,0.654703903198,0.897094702721,0.907096481323,0.688024926186,0.720833528042,0.661483979225,0.975703525543,0.709714263678,0.85875852704,0.566730979085,0.802103424072,0.632121253014,0.665852665901,0.916950637102,0.88123434782
PCLOUD_DL_3_TL_4,0.549177598953,0.441498827934,0.495694196224,0.680479931831,0.46242607832,0.552008152008,0.496031934023,2.20276927948,0.293020772934,0.59333319664,0.550565308332,0.524825763702,0.422602063417,0.534852790833,0.790062007308,0.587456381321
PCLOUD_DL_4_TL_0,0.73887950182,0.950168049335,0.713860440254,0.655916309357,0.95965692997,0.834682130814,1.30943744183,0.964071555808,0.85799985542,0.614087934792,0.794249939919,0.803826348484,0.909491955489,0.744032623619,0.612698921561,0.522716036439
PCLOUD_DL_4_TL_1,0.774913883209,0.880611395836,0.734279960394,0.783830118179,0.731764936447,0.661573529243,0.616921031475,0.80759857893,0.820226216316,0.832139205933,0.754862332344,0.773401808739,0.612712907791,0.927594041824,0.797112679482,0.751307940483
PCLOUD_DL_4_TL_2,0.921881699562,0.894320774078,0.812648808956,1.02864462137,1.03871221542,1.08812747598,0.971176797152,1.02215746641,1.03760691881,0.919405150414,0.884309947491,0.7202244699,0.840235754848,0.692876692116,0.805083454889,0.940281492472
PCLOUD_DL_4_TL_3,0.600732421875,0.684106016159,0.516957777739,0.501739239693,0.584960699081,0.2839656353,0.496166610718,0.569661879539,0.463489580154,0.451321721077,0.289075994492,0.280148428679,0.328606295586,0.298726463318,0.23886179328,0.306309270859
PCLOUD_DL_4_TL_4,0.725091183186,0.718230021,0.61968972683,0.513480114937,0.407498168945,0.417264521122,0.433189642429,0.56420866847,0.750905418396,0.448322689533,0.805620765686,0.557443332672,0.566697996855,0.630370225012,0.518470951915,0.50364831686
